0.1,0.3,0.5,0.9
80.47554618911057,37.27528148544474,9.820928711714139,9.866830768817392
273.68023628057216,39.7965611104199,11.323873759035653,9.717169680112047
83.71801470082008,11.845830248468358,9.731151086738555,9.72259599676345
227.94783189303337,38.00791853071972,9.723750684330234,9.768486509183827
230.1826580743811,58.030511823552175,9.716262872199232,9.772213103009742
78.68929254258362,39.35391186778253,10.617343945039327,9.74049755336992
272.7549954484679,37.24545509945709,9.716063889316896,9.716142511682179
204.9068210443727,10.31938352554379,9.762354741865376,9.748426975070112
229.32088267659495,37.42947056647361,9.79717427214194,4.019981585002663
190.00638715547646,10.638520628276527,9.72677643375902,9.80634866897917
