3,5,7,9
0.6057328069180944,0.7286531145376167,1.049295507419705,0.7525861254145813
0.826714338084391,0.8901842516111368,0.47147975279902465,1.5569430576632968
0.315442934124052,0.283096310110722,0.5737253794680944,1.2430812352211438
0.2931242590780607,0.4932859793829019,1.1210444429089732,0.8919106191425706
0.38473111047583536,0.486641751136772,0.49410857204555325,0.9114406914018937
0.6956116034294266,0.74704117968003,0.602703979506,0.8380855588373706
0.6141908542992476,0.4303214437416013,0.6190016054775267,1.45447039722506
0.8163429978621222,1.1472926107195844,0.457955076082965,0.7521613622875627
0.7361830568241424,0.39920765739968195,0.9656942942112234,0.7348898827688082
0.3966162979132256,0.4932894229819836,1.0230432829241831,1.5565314101425047
